id,Action
13015,0.9639981802273332
13016,0.9594989187375254
13017,0.970438908520102
13018,0.9903739751926088
13019,0.8674178968438679
13020,0.8356504405387668
13021,0.965426869449852
13022,0.9806713076501091
13023,0.8842174033102305
13024,0.9785294916834484
13025,0.9022702300210345
13026,0.9639981802273332
13027,0.9923918425462879
13028,0.9441533499328456
13029,0.7802456282983552
13030,0.9591654721680689
13031,0.981727816401713
13032,0.9747502886967607
13033,0.9704926293495468
13034,0.960942142341563
13035,0.9033022254780465
13036,0.9977061192860618
13037,0.9765646106396643
13038,0.9870192799408496
13039,0.8617409338503379
13040,0.9798829631657198
13041,0.9822345228910011
13042,0.9901912004927608
13043,0.9935338596369049
13044,0.8999562509643575
13045,0.8856876200798011
13046,0.9511465445091756
13047,0.969797936762802
13048,0.9902877879079177
13049,0.9786949203717141
13050,0.9860382246837665
13051,0.9022702300210345
13052,0.986914330688082
13053,0.95310820600743
13054,0.8882658621099135
13055,0.9048503777864914
13056,0.9605709953024343
13057,0.8815355645463205
13058,0.9536812233306212
13059,0.9274219036764577
13060,0.9646519099338926
13061,0.9336642290455799
13062,0.9691421038379145
13063,0.9669057330195714
13064,0.9020015177169595
13065,0.888133361734552
13066,0.8985947197745092
13067,0.9761989446922567
13068,0.9646519099338926
13069,0.9635503329614288
13070,0.9703530353960119
13071,0.8388402952873327
13072,0.8947565068936816
13073,0.9201396404717369
13074,0.95310820600743
13075,0.9887348165038115
13076,0.8343809108862955
13077,0.9249739988313995
13078,0.9903875225503709
13079,0.9504710751270411
13080,0.8674178968438679
13081,0.9400659131693213
13082,0.9669057330195714
13083,0.9940207294880621
13084,0.927698587375461
13085,0.8762927329849985
13086,0.9022702300210345
13087,0.8289418604100629
13088,0.9977038135178787
13089,0.907991193757203
13090,0.9492375072337627
13091,0.9839397406080831
13092,0.9640476328074309
13093,0.9743952423280459
13094,0.9742728584071387
13095,0.8617409338503379
13096,0.9434409653771204
13097,0.9434605009056201
13098,0.9711602171230416
13099,0.899265075114313
13100,0.8662529115222137
13101,0.9878573039083369
13102,0.9428229685113579
13103,0.8815355645463205
13104,0.969797936762802
13105,0.9983155176200457
13106,0.9309758920801979
13107,0.993452984167068
13108,0.9802306594226214
13109,0.9644430867049948
13110,0.9013907138260883
13111,0.899265075114313
13112,0.9809019853312323
13113,0.9773945511291176
13114,0.8864164973437486
13115,0.9511465445091756
13116,0.9671621507527358
13117,0.988503347342132
13118,0.9049545252179636
13119,0.9049514348040424
13120,0.9292829583779576
13121,0.9687865908027868
13122,0.9671621507527358
13123,0.8887522079284739
13124,0.8255718694247917
13125,0.9653701658187345
13126,0.7968201527153682
13127,0.965426869449852
13128,0.998785153442577
13129,0.9964192546391272
13130,0.9511465445091756
13131,0.9677299835556181
13132,0.9788090512232666
13133,0.9809019853312323
13134,0.9977092840839843
13135,0.8588082791725333
13136,0.9721285322086194
13137,0.9010530266090395
13138,0.9595301403670318
13139,0.8388402952873327
13140,0.9108288102685648
13141,0.9317767647909135
13142,0.9249739988313995
13143,0.9930791364553976
13144,0.9309758920801979
13145,0.9618262018735712
13146,0.9098623821430701
13147,0.9889592801720476
13148,0.9596170313130791
13149,0.9013907138260883
13150,0.899265075114313
13151,0.9158845940511978
13152,0.9495973871200298
13153,0.9839288180324267
13154,0.9935338596369049
13155,0.981727816401713
13156,0.9748860382246427
13157,0.9619762244056939
13158,0.9789484481395508
13159,0.9922707869929127
13160,0.7968201527153682
13161,0.9929941143924819
13162,0.9794301254799928
13163,0.9665009557192435
13164,0.7844004301814634
13165,0.9765558912772561
13166,0.8739862204347845
13167,0.907991193757203
13168,0.9665009557192435
13169,0.9233820202482248
13170,0.9049514348040424
13171,0.9207848830286344
13172,0.8289418604100629
13173,0.9905279854078171
13174,0.9798254448629179
13175,0.8289418604100629
13176,0.9878563938303561
13177,0.9955237915679964
13178,0.9704926293495468
13179,0.8388402952873327
13180,0.9538172026446362
13181,0.9870192799408496
13182,0.9653701658187345
13183,0.9441533499328456
13184,0.974054113800689
13185,0.9800580110135846
13186,0.9049514348040424
13187,0.9580579632598931
13188,0.9841245506492975
13189,0.9755219809335721
13190,0.8850343521694398
13191,0.981727816401713
13192,0.9910848254125401
13193,0.9564199026215028
13194,0.9941232059626018
13195,0.9515890389370206
13196,0.9781608577272278
13197,0.9068594106860607
13198,0.8289418604100629
13199,0.9434409653771204
13200,0.8856876200798011
13201,0.9760248518416142
13202,0.9856378568032
13203,0.9875310365839368
13204,0.9643385648772228
13205,0.945268000037003
13206,0.9428229685113579
13207,0.9832715232773812
13208,0.9725861043321842
13209,0.9665009557192435
13210,0.9987103541649075
13211,0.981818094868333
13212,0.9669986058540727
13213,0.981727816401713
13214,0.8481097498456169
13215,0.9705035356549304
13216,0.9794301254799928
13217,0.9354322668721474
13218,0.9249739988313995
13219,0.9440747170251989
13220,0.9470367791766083
13221,0.9814461502645232
13222,0.9841245506492975
13223,0.9704926293495468
13224,0.9703530353960119
13225,0.9677299835556181
13226,0.9747502886967607
13227,0.8365857840110391
13228,0.940399460777613
13229,0.9596170313130791
13230,0.9623657569876833
13231,0.9600120461360384
13232,0.9487157231458228
13233,0.9301853594283904
13234,0.9595301403670318
13235,0.9882929177214702
13236,0.8999562509643575
13237,0.9711602171230416
13238,0.9710139535366432
13239,0.9619762244056939
13240,0.8815355645463205
13241,0.9511465445091756
13242,0.9527695457677765
13243,0.997523952852401
13244,0.985846892110059
13245,0.7911786297624153
13246,0.9917292755209998
13247,0.880908835737209
13248,0.9874330911818746
13249,0.9481168429066182
13250,0.9098623821430701
13251,0.8777919383661152
13252,0.943239646024765
13253,0.9499101934413484
13254,0.981727816401713
13255,0.981727816401713
13256,0.9528747104809308
13257,0.8340787942863952
13258,0.9492375072337627
13259,0.9511465445091756
13260,0.9737767711035119
13261,0.969734888905174
13262,0.9715962175425722
13263,0.9515890389370206
13264,0.9858933472448042
13265,0.8698541665634452
13266,0.9495973871200298
13267,0.9619762244056939
13268,0.9049545252179636
13269,0.8461153260940368
13270,0.9809019853312323
13271,0.9908352059611746
13272,0.9878563938303561
13273,0.9538172026446362
13274,0.981727816401713
13275,0.9713950778480136
13276,0.9515890389370206
13277,0.9856378568032
13278,0.9976042828587393
13279,0.8963409655492574
13280,0.922239395106346
13281,0.9732913219553577
13282,0.981727816401713
13283,0.922239395106346
13284,0.9431975000643683
13285,0.9088349678536917
13286,0.9808003064396086
13287,0.7978400253781975
13288,0.965426869449852
13289,0.9654850351744217
13290,0.8732037668201499
13291,0.9989100007330066
13292,0.899265075114313
13293,0.9076572634600654
13294,0.9314459087476559
13295,0.9796271064462222
13296,0.9849915419773081
13297,0.7803852807116255
13298,0.9924777982823411
13299,0.9098623821430701
13300,0.9515890389370206
13301,0.9627467492849517
13302,0.9640476328074309
13303,0.9639981802273332
13304,0.9958603802528267
13305,0.9933042869803254
13306,0.9881077727356226
13307,0.9704926293495468
13308,0.8985947197745092
13309,0.9725962587112184
13310,0.9538172026446362
13311,0.8617409338503379
13312,0.9041216224904354
13313,0.9578061061443344
13314,0.979705897545396
13315,0.9786949203717141
13316,0.9049545252179636
13317,0.825740351284092
13318,0.9329098852174227
13319,0.7978400253781975
13320,0.9207848830286344
13321,0.9816366278499701
13322,0.9856058109222906
13323,0.9241405461522743
13324,0.9870192799408496
13325,0.9249739988313995
13326,0.9049514348040424
13327,0.9812221228848494
13328,0.9717228171940491
13329,0.9668047718504151
13330,0.9373463189834996
13331,0.9911965758297424
13332,0.9945538393373864
13333,0.9098623821430701
13334,0.9365553680742298
13335,0.9499101934413484
13336,0.9495973871200298
13337,0.9162164921772042
13338,0.9624522504890425
13339,0.9593584459381403
13340,0.9440747170251989
13341,0.8356504405387668
13342,0.9710139535366432
13343,0.8662529115222137
13344,0.9791774556906615
13345,0.9856058109222906
13346,0.9883128743579221
13347,0.985846892110059
13348,0.9802306594226214
13349,0.9652951387269066
13350,0.9431975000643683
13351,0.8255718694247917
13352,0.9860866346117044
13353,0.9981074259810087
13354,0.8617409338503379
13355,0.9930420289274188
13356,0.8289418604100629
13357,0.9917980871951494
13358,0.9374509892269022
13359,0.9774222194718128
13360,0.9860382246837665
13361,0.963365419457134
13362,0.8442626494609161
13363,0.9984778271559872
13364,0.9794301254799928
13365,0.9076572634600654
13366,0.8388402952873327
13367,0.9876165778330495
13368,0.957575243847266
13369,0.9158845940511978
13370,0.987822392588277
13371,0.9538172026446362
13372,0.9373463189834996
13373,0.9274475393626185
13374,0.961926055368657
13375,0.9499101934413484
13376,0.7968201527153682
13377,0.9158845940511978
13378,0.9665009557192435
13379,0.9791820470697358
13380,0.981727816401713
13381,0.9385840866831024
13382,0.9049514348040424
13383,0.9521545947633199
13384,0.981727816401713
13385,0.9649782531328416
13386,0.9495973871200298
13387,0.9049545252179636
13388,0.927698587375461
13389,0.950632115169094
13390,0.9249739988313995
13391,0.9274219036764577
13392,0.8772351965095883
13393,0.9428229685113579
13394,0.9618262018735712
13395,0.947777948753783
13396,0.9878563938303561
13397,0.8388402952873327
13398,0.9870192799408496
13399,0.962532901064231
13400,0.9878563938303561
13401,0.937737836227578
13402,0.9049545252179636
13403,0.9481168429066182
13404,0.8255718694247917
13405,0.922458217962106
13406,0.9538172026446362
13407,0.9737767711035119
13408,0.9768609280339502
13409,0.9527695457677765
13410,0.9441533499328456
13411,0.981727816401713
13412,0.9889592801720476
13413,0.9912343182192815
13414,0.9992750123141285
13415,0.9292829583779576
13416,0.9049514348040424
13417,0.9860382246837665
13418,0.9728342863038949
13419,0.9600120461360384
13420,0.9619762244056939
13421,0.9142000238925518
13422,0.9771547228747626
13423,0.965426869449852
13424,0.9568713726967942
13425,0.9725861043321842
13426,0.9245238543223406
13427,0.9633519735017481
13428,0.9158845940511978
13429,0.9292829583779576
13430,0.9020015177169595
13431,0.9977786557435774
13432,0.957575243847266
13433,0.9142000238925518
13434,0.9579978716153777
13435,0.9515890389370206
13436,0.9639981802273332
13437,0.972664936607024
13438,0.9747502886967607
13439,0.9384147014773332
13440,0.9627467492849517
13441,0.976375169079321
13442,0.9527695457677765
13443,0.9048503777864914
13444,0.9249739988313995
13445,0.962532901064231
13446,0.984363239098229
13447,0.9954175628431671
13448,0.9860382246837665
13449,0.8388402952873327
13450,0.9527695457677765
13451,0.8139589149775963
13452,0.9823188730630159
13453,0.9808191747423809
13454,0.9209052100917645
13455,0.7361913947455908
13456,0.920665965941002
13457,0.9481168429066182
13458,0.9742728584071387
13459,0.8255718694247917
13460,0.9249739988313995
13461,0.9421462967832471
13462,0.9577903889067565
13463,0.9511465445091756
13464,0.9639981802273332
13465,0.7941331451798809
13466,0.8731688913336791
13467,0.9076572634600654
13468,0.9781147671932511
13469,0.9428229685113579
13470,0.8880017709501512
13471,0.9822484465929516
13472,0.9904948053186587
13473,0.9493497647705303
13474,0.969797936762802
13475,0.9755219809335721
13476,0.9853566218722977
13477,0.9931187472483666
13478,0.9241405461522743
13479,0.9022702300210345
13480,0.9292829583779576
13481,0.9889688300429155
13482,0.9966538158337459
13483,0.9699086658071105
13484,0.899265075114313
13485,0.8289418604100629
13486,0.9772669526410159
13487,0.9635503329614288
13488,0.9967199030453102
13489,0.9853566218722977
13490,0.9901912004927608
13491,0.9786949203717141
13492,0.9687865908027868
13493,0.9911965758297424
13494,0.9025310887443527
13495,0.9511465445091756
13496,0.9983592907936337
13497,0.8934420487637988
13498,0.9480044218051559
13499,0.9654850351744217
13500,0.9441533499328456
13501,0.9408315043295175
13502,0.9428229685113579
13503,0.9515890389370206
13504,0.981727816401713
13505,0.9374509892269022
13506,0.9400392160148774
13507,0.9930791364553976
13508,0.8356504405387668
13509,0.9766985258691987
13510,0.9721285322086194
13511,0.9441533499328456
13512,0.998387605815703
13513,0.9493497647705303
13514,0.9934897157358968
13515,0.9860382246837665
13516,0.9983439045417954
13517,0.9441533499328456
13518,0.9806713076501091
13519,0.9910182047664835
13520,0.981727816401713
13521,0.962532901064231
13522,0.9710139535366432
13523,0.9845592955750908
13524,0.9729515850377011
13525,0.9150452338186598
13526,0.9725861043321842
13527,0.9878563938303561
13528,0.9808191747423809
13529,0.9778306859402772
13530,0.9172314369752643
13531,0.8289418604100629
13532,0.9737261893331695
13533,0.981727816401713
13534,0.9607946520941731
13535,0.9624522504890425
13536,0.9249739988313995
13537,0.97942753623209
13538,0.9422998974962036
13539,0.9687865908027868
13540,0.9076572634600654
13541,0.9515890389370206
13542,0.8772351965095883
13543,0.9702504326617412
13544,0.927212882904189
13545,0.9897047455310495
13546,0.9049514348040424
13547,0.9022702300210345
13548,0.9665741659650824
13549,0.8356504405387668
13550,0.9182194422551935
13551,0.9434605009056201
13552,0.9687865908027868
13553,0.9748860382246427
13554,0.9619762244056939
13555,0.899265075114313
13556,0.9754087028369057
13557,0.9135321401369723
13558,0.8588082791725333
13559,0.9504710751270411
13560,0.9134687809934786
13561,0.9274219036764577
13562,0.8288405429488152
13563,0.9158845940511978
13564,0.9441533499328456
13565,0.8772351965095883
13566,0.9764742350388153
13567,0.9721285322086194
13568,0.9441533499328456
13569,0.8674178968438679
13570,0.9955414058791504
13571,0.95310820600743
13572,0.9924777982823411
13573,0.9721285322086194
13574,0.9241405461522743
13575,0.943169249472362
13576,0.9292829583779576
13577,0.9860382246837665
13578,0.8289418604100629
13579,0.9274219036764577
13580,0.8442626494609161
13581,0.9292829583779576
13582,0.9917980871951494
13583,0.9644430867049948
13584,0.9191280876377403
13585,0.825740351284092
13586,0.9434605009056201
13587,0.9516138330035635
13588,0.9579978716153777
13589,0.9284685405989686
13590,0.9665009557192435
13591,0.7968201527153682
13592,0.8858350827671696
13593,0.9624022110261353
13594,0.9669057330195714
13595,0.969734888905174
13596,0.9274219036764577
13597,0.8196646771080832
13598,0.9705260970305393
13599,0.9771394622492441
13600,0.999466895398103
13601,0.9722663958774685
13602,0.9481168429066182
13603,0.9624146108022054
13604,0.9158845940511978
13605,0.9886764125312886
13606,0.9878563938303561
13607,0.972664936607024
13608,0.9948427323284644
13609,0.9635503329614288
13610,0.8731688913336791
13611,0.9705035356549304
13612,0.995417599678034
13613,0.9333258711839295
13614,0.9643385648772228
13615,0.8388402952873327
13616,0.9249739988313995
13617,0.9735415487811113
13618,0.960942142341563
13619,0.9201396404717369
13620,0.9596170313130791
13621,0.9088904864143519
13622,0.9878573039083369
13623,0.9863751036276679
13624,0.9972471359227534
13625,0.9515890389370206
13626,0.9641150175567582
13627,0.9972320551774818
13628,0.8985947197745092
13629,0.9827521392729408
13630,0.9191280876377403
13631,0.9856058109222906
13632,0.9600120461360384
13633,0.922239395106346
13634,0.9710139535366432
13635,0.9856058109222906
13636,0.8255718694247917
13637,0.8856876200798011
13638,0.9639981802273332
13639,0.986876744253213
13640,0.97942753623209
13641,0.9877301657111929
13642,0.8588082791725333
13643,0.981727816401713
13644,0.9627467492849517
13645,0.9652426344670014
13646,0.9717236624070329
13647,0.981727816401713
13648,0.9191868365862305
13649,0.9668047718504151
13650,0.9810712601504461
13651,0.9964192546391272
13652,0.9705035356549304
13653,0.9644430867049948
13654,0.9992384887581419
13655,0.9704926293495468
13656,0.9748860382246427
13657,0.8255718694247917
13658,0.9649782531328416
13659,0.9743145511960148
13660,0.9886721297935237
13661,0.9198617596259705
13662,0.9329098852174227
13663,0.8617409338503379
13664,0.9434409653771204
13665,0.9428229685113579
13666,0.8388402952873327
13667,0.9591654721680689
13668,0.9978167311715946
13669,0.7968201527153682
13670,0.8807962594732559
13671,0.9742728584071387
13672,0.9511465445091756
13673,0.8356504405387668
13674,0.9810712601504461
13675,0.981727816401713
13676,0.9772601457861781
13677,0.9048503777864914
13678,0.946419496788211
13679,0.9495973871200298
13680,0.9245238543223406
13681,0.9441533499328456
13682,0.8815355645463205
13683,0.9652426344670014
13684,0.8255718694247917
13685,0.9495973871200298
13686,0.9737767711035119
13687,0.9076572634600654
13688,0.9338643722222729
13689,0.9635503329614288
13690,0.9627467492849517
13691,0.9233820202482248
13692,0.9049545252179636
13693,0.9558271247103951
13694,0.9895850105677352
13695,0.9654850351744217
13696,0.9822484465929516
13697,0.9274219036764577
13698,0.9538172026446362
13699,0.9905279854078171
13700,0.9736794838120161
13701,0.9515890389370206
13702,0.9011722100100691
13703,0.8617409338503379
13704,0.8882658621099135
13705,0.9826258300302929
13706,0.9241405461522743
13707,0.888133361734552
13708,0.9669057330195714
13709,0.934166724417499
13710,0.899265075114313
13711,0.9806713076501091
13712,0.9249739988313995
13713,0.9335644957900527
13714,0.9068594106860607
13715,0.9644430867049948
13716,0.8388402952873327
13717,0.9860382246837665
13718,0.9953607308591439
13719,0.7968201527153682
13720,0.981727816401713
13721,0.7618345640912801
13722,0.947777948753783
13723,0.9737767711035119
13724,0.8388402952873327
13725,0.9957215677532405
13726,0.9292829583779576
13727,0.9176618826842271
13728,0.9048503777864914
13729,0.9646519099338926
13730,0.9858844002582531
13731,0.816030065180542
13732,0.9667841469827249
13733,0.9827521392729408
13734,0.9106368244107585
13735,0.9241405461522743
13736,0.9048503777864914
13737,0.9538172026446362
13738,0.8289418604100629
13739,0.965426869449852
13740,0.8948766100533756
13741,0.9791344250971761
13742,0.9768609280339502
13743,0.9905279854078171
13744,0.9654228030549712
13745,0.9985050497771002
13746,0.9515890389370206
13747,0.9976755978463209
13748,0.9924777982823411
13749,0.945268000037003
13750,0.9786949203717141
13751,0.9249739988313995
13752,0.947777948753783
13753,0.9810712601504461
13754,0.9431975000643683
13755,0.9704926293495468
13756,0.9400392160148774
13757,0.8289418604100629
13758,0.9440989478928008
13759,0.9049514348040424
13760,0.8671809766769437
13761,0.9284119912630656
13762,0.9778306859402772
13763,0.9013907138260883
13764,0.9431975000643683
13765,0.9826258300302929
13766,0.9515890389370206
13767,0.9515890389370206
13768,0.9385840866831024
13769,0.9951922577605885
13770,0.986876744253213
13771,0.9641150175567582
13772,0.9722663958774685
13773,0.8255718694247917
13774,0.9249739988313995
13775,0.9049514348040424
13776,0.9596170313130791
13777,0.9624522504890425
13778,0.9838330912307042
13779,0.899265075114313
13780,0.9959841383028426
13781,0.9699086658071105
13782,0.945268000037003
13783,0.8815355645463205
13784,0.9108288102685648
13785,0.9878573039083369
13786,0.993452984167068
13787,0.9457064621594827
13788,0.9245238543223406
13789,0.981727816401713
13790,0.9646519099338926
13791,0.9274219036764577
13792,0.9274219036764577
13793,0.9568019379232607
13794,0.9704926293495468
13795,0.8617409338503379
13796,0.9493497647705303
13797,0.9627839420584332
13798,0.9687865908027868
13799,0.9515890389370206
13800,0.8912569528066075
13801,0.9336642290455799
13802,0.9049545252179636
13803,0.981727816401713
13804,0.965426869449852
13805,0.9665741659650824
13806,0.9108288102685648
13807,0.9613820997061598
13808,0.9808191747423809
13809,0.888133361734552
13810,0.9552526804315876
13811,0.9941727130166823
13812,0.9384147014773332
13813,0.9649782531328416
13814,0.9487157231458228
13815,0.9619762244056939
13816,0.9828778848055195
13817,0.899265075114313
13818,0.9794301254799928
13819,0.963365419457134
13820,0.8388402952873327
13821,0.9022702300210345
13822,0.929159030470656
13823,0.9335644957900527
13824,0.9874784856141215
13825,0.8674178968438679
13826,0.9657029050363128
13827,0.9863516652248902
13828,0.9591654721680689
13829,0.9624522504890425
13830,0.9721900601330206
13831,0.9635503329614288
13832,0.95310820600743
13833,0.9653701658187345
13834,0.9292829583779576
13835,0.9954154669404373
13836,0.9665009557192435
13837,0.9425788823331748
13838,0.9624146108022054
13839,0.9946096987327494
13840,0.8860453601061289
13841,0.9752210264792428
13842,0.9699086658071105
13843,0.9616687163876652
13844,0.9725962587112184
13845,0.9687865908027868
13846,0.9677299835556181
13847,0.9274219036764577
13848,0.9121052993389703
13849,0.8617409338503379
13850,0.9635503329614288
13851,0.9481168429066182
13852,0.9158845940511978
13853,0.9641540287257652
13854,0.6587643300226635
13855,0.9613820997061598
13856,0.9284373042202447
13857,0.9822484465929516
13858,0.9389271379385399
13859,0.9590399107570267
13860,0.9022702300210345
13861,0.8897167707520656
13862,0.9515890389370206
13863,0.9856058109222906
13864,0.9764742350388153
13865,0.9481168429066182
13866,0.9783232268641052
13867,0.9652951387269066
13868,0.9978480991407545
13869,0.9899610164434725
13870,0.9810712601504461
13871,0.9543795409758195
13872,0.7968201527153682
13873,0.9808191747423809
13874,0.8388402952873327
13875,0.9870192799408496
13876,0.8739862204347845
13877,0.8934420487637988
13878,0.9515890389370206
13879,0.922239395106346
13880,0.9049514348040424
13881,0.9748860382246427
13882,0.9515890389370206
13883,0.9233820202482248
13884,0.9354507394788959
13885,0.943169249472362
13886,0.8255718694247917
13887,0.9794301254799928
13888,0.9748860382246427
13889,0.9956315414619757
13890,0.974811412383076
13891,0.9802547598634938
13892,0.967840990899264
13893,0.9627467492849517
13894,0.9794301254799928
13895,0.9635503329614288
13896,0.974811412383076
13897,0.954160458286608
13898,0.9729515850377011
13899,0.909424883597949
13900,0.9976042828587393
13901,0.8255968185771959
13902,0.9594989187375254
13903,0.8698541665634452
13904,0.9671621507527358
13905,0.9814704574547878
13906,0.9511465445091756
13907,0.9425788823331748
13908,0.9964192546391272
13909,0.8289418604100629
13910,0.9504710751270411
13911,0.981727816401713
13912,0.9327918853318444
13913,0.9677299835556181
13914,0.9687148291591826
13915,0.9927814543028007
13916,0.9020015177169595
13917,0.9274475393626185
13918,0.981727816401713
13919,0.9596170313130791
13920,0.8815355645463205
13921,0.9249739988313995
13922,0.9845592955750908
13923,0.9748860382246427
13924,0.8255718694247917
13925,0.9687865908027868
13926,0.9298345141609842
13927,0.9481168429066182
13928,0.9682118312037462
13929,0.8857242501873421
13930,0.9856058109222906
13931,0.8857242501873421
13932,0.9274219036764577
13933,0.9641150175567582
13934,0.9624522504890425
13935,0.9495973871200298
13936,0.7802456282983552
13937,0.9669986058540727
13938,0.9538172026446362
13939,0.9022702300210345
13940,0.9495973871200298
13941,0.9721285322086194
13942,0.9961318469978879
13943,0.9876317558397021
13944,0.9249739988313995
13945,0.9048503777864914
13946,0.989210069096663
13947,0.9644430867049948
13948,0.9076572634600654
13949,0.9904423674371295
13950,0.8772351965095883
13951,0.9291125387378227
13952,0.9785294916834484
13953,0.9794301254799928
13954,0.9687865908027868
13955,0.9947776471827928
13956,0.9703530353960119
13957,0.9048503777864914
13958,0.9725962587112184
13959,0.907991193757203
13960,0.9894686942447275
13961,0.9158845940511978
13962,0.965426869449852
13963,0.9049545252179636
13964,0.9739805046922763
13965,0.9440747170251989
13966,0.9198617596259705
13967,0.9859991196231199
13968,0.9644430867049948
13969,0.981818094868333
13970,0.9806713076501091
13971,0.9591654721680689
13972,0.9274219036764577
13973,0.9748860382246427
13974,0.9049514348040424
13975,0.9740477747835989
13976,0.8565109104774898
13977,0.9619198790636901
13978,0.8356504405387668
13979,0.8388402952873327
13980,0.9748860382246427
13981,0.9857414663254966
13982,0.9338643722222729
13983,0.9628190507686762
13984,0.9927579160235708
13985,0.8617409338503379
13986,0.981727816401713
13987,0.7807807676680488
13988,0.9520738886920689
13989,0.9515890389370206
13990,0.9494612135771247
13991,0.9373463189834996
13992,0.9705035356549304
13993,0.979705897545396
13994,0.9639981802273332
13995,0.899265075114313
13996,0.9814089247384686
13997,0.9481168429066182
13998,0.9614750879289286
13999,0.909424883597949
14000,0.9703530353960119
14001,0.9624522504890425
14002,0.9527695457677765
14003,0.9943201347929599
14004,0.9635503329614288
14005,0.9098623821430701
14006,0.9274219036764577
14007,0.7968201527153682
14008,0.9904395561120412
14009,0.9511465445091756
14010,0.9190228959061326
14011,0.9945538393373864
14012,0.9808191747423809
14013,0.9965397410672553
14014,0.9142000238925518
14015,0.9274219036764577
14016,0.9515890389370206
14017,0.9911965758297424
14018,0.9441533499328456
14019,0.9244211509384925
14020,0.9870192799408496
14021,0.947777948753783
14022,0.9495973871200298
14023,0.8674178968438679
14024,0.7803852807116255
14025,0.8815355645463205
14026,0.981727816401713
14027,0.9773945511291176
14028,0.9515890389370206
14029,0.9766554127493562
14030,0.965426869449852
14031,0.9725861043321842
14032,0.9710139535366432
14033,0.9665301728561083
14034,0.946419496788211
14035,0.9687865908027868
14036,0.9249739988313995
14037,0.9206937838684058
14038,0.9702504326617412
14039,0.9695609665186946
14040,0.9135321401369723
14041,0.9108288102685648
14042,0.9511465445091756
14043,0.9619762244056939
14044,0.9748860382246427
14045,0.9113231070593093
14046,0.9316653697513156
14047,0.907991193757203
14048,0.9624522504890425
14049,0.9741211412591846
14050,0.8356504405387668
14051,0.9068594106860607
14052,0.9494531688488419
14053,0.8733210930591301
14054,0.9624522504890425
14055,0.9568019379232607
14056,0.9886161151874957
14057,0.9422998974962036
14058,0.9068594106860607
14059,0.9385840866831024
14060,0.9748860382246427
14061,0.9728342863038949
14062,0.9619762244056939
14063,0.970463540307566
14064,0.9113231070593093
14065,0.9677299835556181
14066,0.9860382246837665
14067,0.9332776450026475
14068,0.9434409653771204
14069,0.9428229685113579
14070,0.7968201527153682
14071,0.9808191747423809
14072,0.9511465445091756
14073,0.8979448621298322
14074,0.8356504405387668
14075,0.8856876200798011
14076,0.9495973871200298
14077,0.9049514348040424
14078,0.8732037668201499
14079,0.9869374709080779
14080,0.9441533499328456
14081,0.9591423564232455
14082,0.9536812233306212
14083,0.9494612135771247
14084,0.9860382246837665
14085,0.965426869449852
14086,0.9704926293495468
14087,0.9729515850377011
14088,0.9706971171208495
14089,0.981727816401713
14090,0.9098623821430701
14091,0.9923678385437725
14092,0.9721285322086194
14093,0.909424883597949
14094,0.9909206028831824
14095,0.9113231070593093
14096,0.9379256595064952
14097,0.9812221228848494
14098,0.9511465445091756
14099,0.98182243686405
14100,0.9702504326617412
14101,0.9856378568032
14102,0.7968201527153682
14103,0.9715962175425722
14104,0.9860382246837665
14105,0.9515890389370206
14106,0.9048503777864914
14107,0.9048503777864914
14108,0.9013907138260883
14109,0.980842963130468
14110,0.9806713076501091
14111,0.9968287448103261
14112,0.9481168429066182
14113,0.9877339939007567
14114,0.7898868867544507
14115,0.9715143795152051
14116,0.9162614006932741
14117,0.9607946520941731
14118,0.9604328017720725
14119,0.9158845940511978
14120,0.9710139535366432
14121,0.9049514348040424
14122,0.9748860382246427
14123,0.9737767711035119
14124,0.9878563938303561
14125,0.9780698317885915
14126,0.9860382246837665
14127,0.9499101934413484
14128,0.9049514348040424
14129,0.9705035356549304
14130,0.825740351284092
14131,0.9687865908027868
14132,0.8356504405387668
14133,0.981727816401713
14134,0.9063230663742914
14135,0.9606809224774221
14136,0.8317229854868315
14137,0.9428229685113579
14138,0.9425788823331748
14139,0.8850343521694398
14140,0.9603941207558473
14141,0.9487157231458228
14142,0.9986783318675662
14143,0.9637828028510963
14144,0.9635503329614288
14145,0.9333258711839295
14146,0.9924777982823411
14147,0.943169249472362
14148,0.9499101934413484
14149,0.9108288102685648
14150,0.9637828028510963
14151,0.962532901064231
14152,0.9917888599946594
14153,0.9379256595064952
14154,0.974054113800689
14155,0.6504455554077027
14156,0.9669184117560301
14157,0.9367732712216313
14158,0.9755219809335721
14159,0.9797510464099091
14160,0.9498353498869557
14161,0.954895059939591
14162,0.9603941207558473
14163,0.9923918425462879
14164,0.9853566218722977
14165,0.963365419457134
14166,0.9510987998410617
14167,0.9624522504890425
14168,0.9274219036764577
14169,0.9384147014773332
14170,0.8617409338503379
14171,0.8815355645463205
14172,0.9699453534241423
14173,0.9671773314289944
14174,0.981727816401713
14175,0.8365857840110391
14176,0.9742728584071387
14177,0.9838742279203339
14178,0.9487157231458228
14179,0.9274219036764577
14180,0.9480958635363229
14181,0.9716286091003637
14182,0.9487157231458228
14183,0.9162614006932741
14184,0.8255718694247917
14185,0.9808191747423809
14186,0.929159030470656
14187,0.9511465445091756
14188,0.9515890389370206
14189,0.9142000238925518
14190,0.8902580438268636
14191,0.962532901064231
14192,0.8289418604100629
